user_id	item_id	time
1075	9139	2021-10-27 16:37:27.869
1075	10346	2021-10-27 16:40:22.373
1075	9525	2021-10-27 16:45:52.201
1075	9392	2021-10-27 16:47:46.652
1075	10344	2021-10-27 16:52:49.640
1075	7046	2021-10-27 16:57:52.691
1075	8706	2021-10-27 17:01:45.907
1075	8711	2021-10-27 17:05:22.840
1075	14466	2021-10-27 17:13:32.833
1075	5124	2021-10-27 17:14:28.575
1333	14458	2021-10-27 17:19:32.179
1075	6090	2021-10-27 17:38:50.469
1075	9147	2021-10-27 18:11:34.804
1075	12801	2021-10-27 18:44:13.646
1075	10011	2021-10-27 18:51:20.616
1454	10606	2021-10-27 20:23:04.069
3192	11360	2021-10-27 20:35:06.592
719	9566	2021-10-27 21:16:58.653
2309	14117	2021-10-27 21:30:37.321
409	11095	2021-10-27 21:35:10.007
1075	7181	2021-10-27 22:13:01.337
251	7306	2021-10-27 22:20:29.040
251	10532	2021-10-27 22:21:11.997
1075	3721	2021-10-27 22:21:58.052
1075	6098	2021-10-27 22:24:42.719
4420	4040	2021-10-27 22:41:36.263
1020	10993	2021-10-28 03:21:49.480
139	11257	2021-10-28 03:42:19.318
1629	10432	2021-10-28 04:35:28.663
426	7923	2021-10-28 06:51:33.513
1939	6286	2021-10-28 06:51:46.905
1876	10818	2021-10-28 07:35:42.349
2090	10594	2021-10-28 14:13:38.458
4225	10480	2021-10-28 14:15:16.803
992	9816	2021-10-28 15:48:10.179
5032	14071	2021-10-28 16:02:02.632
5032	14466	2021-10-28 16:07:34.323
992	11884	2021-10-28 17:26:55.464
4332	13389	2021-10-28 18:04:39.729
3396	5728	2021-10-28 18:04:54.909
885	9742	2021-10-28 19:50:06.026
1766	7961	2021-10-28 20:30:06.414
4277	11041	2021-10-28 21:39:05.266
3765	13284	2021-10-28 21:44:07.243
2098	5231	2021-10-28 22:31:35.134
2168	1206	2021-10-28 23:55:25.533
1241	10835	2021-10-29 00:13:37.555
4152	10380	2021-10-29 02:17:29.513
2951	6862	2021-10-29 02:43:51.011
2951	8800	2021-10-29 02:45:33.260
2997	11272	2021-10-29 02:59:58.623
792	11782	2021-10-29 03:07:13.184
2044	10428	2021-10-29 03:29:35.187
2577	13327	2021-10-29 04:12:41.953
281	10697	2021-10-29 07:37:40.989
281	9930	2021-10-29 07:39:11.438
3540	10885	2021-10-29 08:06:36.155
5375	10818	2021-10-29 12:19:19.837
5397	13485	2021-10-29 14:20:39.738
5149	9306	2021-10-29 14:57:32.907
1311	13302	2021-10-29 16:18:44.308
3391	8221	2021-10-29 16:48:08.117
13	10682	2021-10-29 16:55:54.146
13	14179	2021-10-29 17:00:46.400
4095	11074	2021-10-29 17:49:32.102
3388	10141	2021-10-29 18:03:04.248
2420	10987	2021-10-29 18:28:15.350
4095	14111	2021-10-29 18:33:56.042
1051	14514	2021-10-29 20:11:41.504
1874	11030	2021-10-29 20:23:01.309
1507	10346	2021-10-29 22:19:06.576
1806	13107	2021-10-29 22:36:01.171
794	10511	2021-10-29 22:44:50.195
1382	10885	2021-10-30 00:33:39.237
4528	9051	2021-10-30 00:53:19.524
2739	8529	2021-10-30 00:55:46.819
4086	10541	2021-10-30 03:04:34.584
4086	4538	2021-10-30 03:05:28.672
716	7479	2021-10-30 03:22:13.186
5032	14500	2021-10-30 03:23:00.482
426	3102	2021-10-30 04:36:50.705
426	8009	2021-10-30 04:39:00.162
426	11806	2021-10-30 04:43:29.192
2592	9057	2021-10-30 05:20:58.527
2592	2356	2021-10-30 05:21:13.754
2592	2687	2021-10-30 05:21:55.422
2592	4774	2021-10-30 05:22:16.667
2221	10689	2021-10-30 09:58:19.190
4715	11094	2021-10-30 11:26:07.601
4930	6733	2021-10-30 14:17:51.502
1496	10654	2021-10-30 15:14:56.107
2615	7636	2021-10-30 17:40:36.914
2615	7489	2021-10-30 17:44:47.048
426	2327	2021-10-30 18:10:05.063
4676	11042	2021-10-30 19:14:19.312
3540	10818	2021-10-30 19:51:56.227
778	14323	2021-10-30 20:05:03.167
5388	6524	2021-10-30 21:24:08.054
1716	12614	2021-10-30 23:00:48.522
1716	9855	2021-10-30 23:11:22.479
1688	9742	2021-10-30 23:24:19.406
4276	1374	2021-10-30 23:35:46.863
427	10885	2021-10-31 01:31:09.635
2388	1535	2021-10-31 01:47:29.585
3288	10885	2021-10-31 02:34:12.207
2755	10489	2021-10-31 03:57:42.060
114	14108	2021-10-31 04:14:41.989
445	10522	2021-10-31 04:19:57.082
3042	13989	2021-10-31 06:09:11.330
4949	5495	2021-10-31 08:49:33.215
986	10765	2021-10-31 14:18:17.880
2544	5047	2021-10-31 15:46:30.302
1574	9099	2021-10-31 16:47:44.033
2544	9525	2021-10-31 17:13:12.954
658	11113	2021-10-31 17:17:17.100
1091	10835	2021-10-31 21:33:43.980
1091	8710	2021-10-31 21:34:07.019
1091	14325	2021-10-31 21:34:26.856
2674	454	2021-10-31 21:55:45.775
2674	8163	2021-10-31 21:56:01.646
2674	1302	2021-10-31 21:56:22.722
2674	2995	2021-10-31 21:56:39.868
2674	7639	2021-10-31 21:58:40.024
2674	7500	2021-10-31 22:00:17.278
2674	8976	2021-10-31 22:01:28.365
2674	8568	2021-10-31 22:02:24.302
2674	8564	2021-10-31 22:02:38.792
2942	11070	2021-10-31 23:18:54.772
4997	10232	2021-11-01 01:09:48.236
2066	8250	2021-11-01 01:15:16.332
4510	10728	2021-11-01 01:24:30.523
4478	5431	2021-11-01 01:28:20.415
3757	10818	2021-11-01 01:40:18.159
2883	9099	2021-11-01 02:10:41.924
5226	10948	2021-11-01 02:12:31.152
2274	13437	2021-11-01 03:28:52.813
883	11216	2021-11-01 04:32:06.146
5388	14245	2021-11-01 05:55:07.555
3161	11265	2021-11-01 08:00:08.134
3161	8470	2021-11-01 08:04:46.154
3563	14138	2021-11-01 11:42:45.745
3563	9665	2021-11-01 12:04:52.590
3841	13843	2021-11-01 14:59:51.252
2555	2344	2021-11-01 16:49:38.777
4510	11086	2021-11-01 17:22:13.708
3800	10604	2021-11-01 19:42:06.983
3251	10975	2021-11-01 20:15:28.166
3742	1343	2021-11-01 21:15:31.468
3742	1939	2021-11-01 21:17:35.715
3742	2838	2021-11-01 21:18:07.524
5042	11716	2021-11-01 23:25:20.708
2703	10787	2021-11-02 00:30:42.833
3278	12252	2021-11-02 02:00:09.018
948	10818	2021-11-02 03:40:25.576
3098	10835	2021-11-02 05:37:42.827
4525	5502	2021-11-02 05:52:51.591
5402	4758	2021-11-02 05:53:42.144
3681	10480	2021-11-02 06:06:17.861
5180	11199	2021-11-02 12:17:36.564
4052	9463	2021-11-02 12:54:42.249
3656	10225	2021-11-02 14:35:30.073
3656	10203	2021-11-02 14:36:46.898
3656	14418	2021-11-02 14:38:10.393
3656	14125	2021-11-02 14:39:07.828
3656	12136	2021-11-02 14:40:53.090
4589	10480	2021-11-02 15:08:37.108
378	10608	2021-11-02 18:06:49.662
5251	7115	2021-11-02 18:13:32.472
5251	7498	2021-11-02 18:21:23.699
5251	7517	2021-11-02 18:22:10.819
5251	3091	2021-11-02 18:29:30.384
829	9536	2021-11-02 18:47:45.127
1963	13622	2021-11-02 19:00:44.804
1902	450	2021-11-02 19:00:50.837
2028	14179	2021-11-02 21:02:58.881
2028	10935	2021-11-02 21:06:09.323
2028	12675	2021-11-02 21:16:16.885
2028	14116	2021-11-02 21:23:49.199
2028	14125	2021-11-02 21:30:08.105
2028	9911	2021-11-02 21:36:14.566
3265	1039	2021-11-02 21:39:42.459
583	10651	2021-11-02 22:26:11.802
5318	10113	2021-11-02 23:51:41.396
1936	14320	2021-11-02 23:55:41.532
2746	11116	2021-11-03 00:28:18.708
1902	668	2021-11-03 00:33:11.109
2746	11067	2021-11-03 00:40:08.325
962	6230	2021-11-03 01:00:47.608
962	6922	2021-11-03 01:04:02.080
2890	9742	2021-11-03 01:21:50.497
4736	13759	2021-11-03 01:31:20.130
4736	10433	2021-11-03 01:33:14.298
4736	12234	2021-11-03 01:34:47.718
4736	5320	2021-11-03 01:37:32.031
4736	7117	2021-11-03 01:42:38.390
832	14320	2021-11-03 02:12:20.926
2608	7708	2021-11-03 02:44:33.615
4334	11043	2021-11-03 04:16:39.441
2522	9239	2021-11-03 06:24:49.131
426	4618	2021-11-03 07:19:21.211
719	14214	2021-11-03 08:15:35.631
307	11092	2021-11-03 14:45:18.899
307	8835	2021-11-03 15:04:35.063
980	14210	2021-11-03 15:25:23.938
1495	12294	2021-11-03 17:15:41.353
1044	9947	2021-11-03 18:03:11.695
2275	10416	2021-11-03 18:03:12.913
1044	11744	2021-11-03 18:04:57.316
679	12277	2021-11-03 18:32:24.230
1837	10895	2021-11-03 18:44:44.680
4062	11092	2021-11-03 22:19:46.223
263	13295	2021-11-03 23:19:12.605
1655	10929	2021-11-04 00:00:22.170
2715	10646	2021-11-04 05:11:43.024
2420	11825	2021-11-04 11:58:11.793
1360	8711	2021-11-04 13:53:06.466
3366	10881	2021-11-04 16:02:22.445
3366	11194	2021-11-04 16:24:47.092
5305	13107	2021-11-04 17:49:01.120
2727	11260	2021-11-04 20:10:40.883
2099	10262	2021-11-04 21:00:59.899
4640	7627	2021-11-04 22:30:43.021
5168	319	2021-11-04 23:30:14.320
125	7018	2021-11-04 23:31:12.305
5032	10335	2021-11-05 00:17:43.521
2062	11371	2021-11-05 00:45:48.289
2199	10885	2021-11-05 00:57:30.650
3804	8705	2021-11-05 04:15:29.220
1728	10885	2021-11-05 07:42:27.445
1728	11795	2021-11-05 07:45:07.666
2963	3488	2021-11-05 15:35:48.701
2963	3817	2021-11-05 15:36:16.646
2963	10734	2021-11-05 15:38:28.399
2963	3215	2021-11-05 15:39:00.397
4510	8372	2021-11-05 17:06:40.645
2407	4658	2021-11-05 17:41:14.933
2407	6438	2021-11-05 17:48:51.083
2407	12433	2021-11-05 17:55:06.593
3918	14087	2021-11-05 18:11:31.661
2390	2571	2021-11-05 18:25:22.588
307	10956	2021-11-05 20:04:28.441
4225	11008	2021-11-05 20:39:06.027
2617	9263	2021-11-05 21:48:03.315
2440	11078	2021-11-05 22:03:56.593
2796	1565	2021-11-05 23:27:59.826
3217	9566	2021-11-05 23:47:48.700
1605	185	2021-11-06 03:35:43.458
4334	10868	2021-11-06 06:39:40.274
831	11010	2021-11-06 13:09:15.561
3637	13529	2021-11-06 15:36:28.609
4031	10835	2021-11-06 17:07:57.708
4031	7988	2021-11-06 17:20:49.412
1301	11459	2021-11-06 17:23:55.931
1319	5470	2021-11-06 17:39:21.460
5399	12393	2021-11-06 17:49:50.144
660	4029	2021-11-06 18:06:24.134
1626	4222	2021-11-06 19:30:18.151
4766	13290	2021-11-06 20:03:03.597
1639	11008	2021-11-06 20:31:48.379
155	10615	2021-11-06 20:56:18.560
1639	14320	2021-11-06 22:02:29.517
114	3537	2021-11-06 22:12:12.319
3808	10567	2021-11-06 23:27:30.340
3808	10749	2021-11-06 23:28:12.866
1463	10675	2021-11-07 04:08:58.816
1463	8689	2021-11-07 04:09:44.154
709	11054	2021-11-07 06:31:41.339
2844	12136	2021-11-07 09:41:22.683
2844	11829	2021-11-07 10:00:35.096
3570	11010	2021-11-07 15:22:17.837
3570	9099	2021-11-07 15:36:48.765
4926	7745	2021-11-07 16:54:27.593
2326	8729	2021-11-07 18:10:51.641
2326	2008	2021-11-07 18:21:40.886
5073	11152	2021-11-07 18:41:11.416
885	10496	2021-11-07 20:14:40.079
885	13107	2021-11-07 20:20:52.397
1716	10818	2021-11-07 21:34:15.184
4675	9057	2021-11-07 22:04:02.493
3649	7771	2021-11-08 00:26:09.264
4432	13211	2021-11-08 02:21:16.330
1728	8988	2021-11-08 03:55:29.800
1728	9233	2021-11-08 04:03:25.398
4688	11188	2021-11-08 04:28:50.127
3820	9768	2021-11-08 07:56:29.887
3820	2964	2021-11-08 07:59:15.731
3820	8828	2021-11-08 08:05:46.450
3820	10835	2021-11-08 08:08:12.676
3820	11771	2021-11-08 08:12:18.693
4586	11268	2021-11-08 08:37:26.132
3704	13845	2021-11-08 12:01:11.030
3704	14125	2021-11-08 12:02:32.097
3704	11063	2021-11-08 12:04:22.307
3704	8698	2021-11-08 12:07:00.855
3704	11336	2021-11-08 12:08:49.931
3704	14249	2021-11-08 12:10:52.423
3704	14390	2021-11-08 12:13:30.392
3704	12136	2021-11-08 12:14:28.929
3704	9223	2021-11-08 12:15:24.322
3704	8065	2021-11-08 12:28:50.740
4863	10156	2021-11-08 13:04:54.179
3831	7303	2021-11-08 14:26:35.601
5380	921	2021-11-08 14:41:29.239
5380	2073	2021-11-08 14:43:24.094
5380	1118	2021-11-08 14:51:02.244
5380	431	2021-11-08 14:51:16.956
1200	6454	2021-11-08 16:18:28.470
1200	14087	2021-11-08 16:35:51.013
927	1301	2021-11-08 17:38:05.674
5055	11101	2021-11-08 18:50:26.631
4016	10818	2021-11-08 19:04:06.309
656	8049	2021-11-08 19:39:01.259
2051	9184	2021-11-08 20:41:48.634
4195	10711	2021-11-08 20:45:08.579
3262	4670	2021-11-08 20:55:02.974
3324	14320	2021-11-08 20:57:53.407
587	8941	2021-11-08 21:38:57.748
655	9968	2021-11-08 22:31:20.820
5415	11195	2021-11-08 22:43:26.896
5415	6498	2021-11-08 22:44:19.284
61	11291	2021-11-09 00:25:03.104
4225	11529	2021-11-09 01:33:14.253
4337	11255	2021-11-09 02:14:09.938
5083	9331	2021-11-09 02:31:06.294
3256	10974	2021-11-09 02:49:48.751
4642	13444	2021-11-09 03:13:36.556
1122	8478	2021-11-09 03:27:18.314
3295	2077	2021-11-09 04:12:30.524
4047	10835	2021-11-09 04:15:45.309
409	7747	2021-11-09 13:22:20.768
5305	10106	2021-11-09 14:38:13.233
5258	11362	2021-11-09 16:48:42.974
313	9764	2021-11-09 17:03:25.768
5180	14317	2021-11-09 18:45:52.771
4834	10835	2021-11-09 19:30:25.960
734	12984	2021-11-09 20:19:51.368
4474	11271	2021-11-09 23:53:17.479
3869	2271	2021-11-10 00:01:13.150
1936	11340	2021-11-10 03:48:10.666
4199	9453	2021-11-10 03:59:53.842
2523	9377	2021-11-10 05:56:26.852
2301	10712	2021-11-10 06:56:49.870
2012	11134	2021-11-10 06:57:56.022
3189	10958	2021-11-10 12:10:36.154
1382	11131	2021-11-10 12:49:27.101
885	14089	2021-11-10 17:40:47.472
3992	10799	2021-11-10 17:41:15.202
3992	10850	2021-11-10 17:50:31.901
4332	9604	2021-11-10 18:18:21.897
4308	7311	2021-11-10 19:22:39.170
4308	11317	2021-11-10 19:22:54.837
4308	8617	2021-11-10 19:23:05.237
4308	2217	2021-11-10 19:25:03.892
4308	2317	2021-11-10 19:25:12.913
4308	10418	2021-11-10 19:25:34.705
4308	8850	2021-11-10 19:26:10.262
2963	8750	2021-11-10 20:19:23.918
2963	7158	2021-11-10 20:19:37.486
1225	8711	2021-11-10 20:59:36.145
3321	14407	2021-11-10 21:07:13.412
3156	8378	2021-11-10 21:23:44.181
2760	8222	2021-11-10 22:07:35.869
3457	10797	2021-11-10 23:08:22.689
3457	10480	2021-11-10 23:09:19.455
4478	9127	2021-11-11 03:37:41.655
4271	5910	2021-11-11 03:57:28.639
1404	8539	2021-11-11 04:42:46.670
3031	5944	2021-11-11 05:07:18.815
5158	7128	2021-11-11 05:18:12.971
4011	10010	2021-11-11 05:40:44.130
1037	11255	2021-11-11 07:04:28.763
1037	11422	2021-11-11 07:05:45.142
5257	4989	2021-11-11 17:02:11.673
5257	2682	2021-11-11 17:03:28.079
2091	11328	2021-11-11 17:20:49.268
5077	3037	2021-11-11 20:40:52.311
458	14320	2021-11-11 22:43:37.857
458	14527	2021-11-12 00:23:19.221
4317	4524	2021-11-12 00:53:34.971
5274	9099	2021-11-12 02:31:38.155
2362	9337	2021-11-12 03:57:07.372
1965	8584	2021-11-12 04:13:51.608
1965	2670	2021-11-12 04:19:16.895
1965	635	2021-11-12 04:19:46.512
2293	12062	2021-11-12 04:23:58.306
1469	14422	2021-11-12 05:06:18.822
3603	10975	2021-11-12 12:51:29.902
2926	10734	2021-11-12 13:00:12.516
1805	13109	2021-11-12 15:45:03.833
1353	7303	2021-11-12 17:18:09.496
1353	10450	2021-11-12 17:20:17.968
1460	11188	2021-11-12 20:28:36.727
186	3030	2021-11-12 20:29:47.064
3540	11188	2021-11-12 21:10:49.668
4438	11672	2021-11-12 21:32:16.301
4042	9408	2021-11-12 22:20:38.393
4042	11927	2021-11-12 22:21:23.020
2914	14320	2021-11-13 00:28:13.952
4474	11237	2021-11-13 00:46:37.221
409	10711	2021-11-13 01:54:37.397
20	8484	2021-11-13 03:02:36.643
4527	10757	2021-11-13 03:02:57.959
4334	11045	2021-11-13 05:00:07.066
1555	10858	2021-11-13 07:02:42.360
1555	1283	2021-11-13 07:03:35.484
1555	9254	2021-11-13 07:04:45.086
3781	11046	2021-11-13 08:22:18.161
3495	12155	2021-11-13 12:19:12.070
1382	11473	2021-11-13 14:18:31.740
45	11852	2021-11-13 16:46:15.924
1044	11074	2021-11-13 18:11:49.861
3342	5590	2021-11-13 18:46:00.354
3342	7280	2021-11-13 18:48:21.615
3342	8833	2021-11-13 18:50:18.688
832	13795	2021-11-13 18:51:02.356
3918	7273	2021-11-13 19:29:14.764
427	10830	2021-11-13 19:41:28.386
966	6725	2021-11-13 19:46:19.191
3997	13584	2021-11-13 20:41:30.761
3997	6105	2021-11-13 20:44:23.023
3997	6503	2021-11-13 20:48:49.210
3997	7516	2021-11-13 20:50:50.718
3997	8165	2021-11-13 20:52:19.278
3997	7253	2021-11-13 20:55:31.159
3997	11808	2021-11-13 20:56:21.334
3997	3761	2021-11-13 20:58:29.668
2299	10835	2021-11-13 20:58:44.962
2459	11030	2021-11-13 22:12:06.053
4581	12675	2021-11-13 22:29:41.443
3727	13038	2021-11-13 22:55:51.955
3272	11590	2021-11-13 23:16:17.213
3272	11526	2021-11-13 23:54:26.338
3272	10683	2021-11-14 00:12:12.324
2053	14489	2021-11-14 00:16:29.807
2053	3518	2021-11-14 00:19:55.170
2053	11452	2021-11-14 00:20:09.564
2053	11798	2021-11-14 00:20:25.359
2053	10344	2021-11-14 00:21:25.708
2053	3527	2021-11-14 00:21:39.724
2053	9462	2021-11-14 00:22:29.792
2053	9127	2021-11-14 00:22:44.099
2053	9216	2021-11-14 00:25:36.489
2053	3491	2021-11-14 00:26:02.641
2053	9688	2021-11-14 00:26:16.201
3272	12032	2021-11-14 00:44:54.057
3261	13632	2021-11-14 03:04:47.040
3261	12606	2021-11-14 03:12:45.309
5465	11445	2021-11-14 04:54:03.497
5465	3837	2021-11-14 04:54:45.568
5465	11768	2021-11-14 04:54:58.006
5465	8801	2021-11-14 04:55:10.833
5465	7280	2021-11-14 04:55:34.529
5465	7609	2021-11-14 04:57:06.043
5465	9555	2021-11-14 04:57:27.959
2106	11046	2021-11-14 06:31:24.436
4978	11473	2021-11-14 12:08:12.798
2187	14328	2021-11-14 16:30:48.516
4773	6673	2021-11-14 17:20:59.240
196	11188	2021-11-14 19:15:42.071
1682	12536	2021-11-14 19:22:35.629
3210	11118	2021-11-14 19:59:36.247
3278	11271	2021-11-14 20:27:35.757
1075	6503	2021-11-14 23:35:57.487
1279	13554	2021-11-14 23:43:44.299
1075	2620	2021-11-14 23:58:39.458
1075	2561	2021-11-14 23:59:56.507
1075	2562	2021-11-15 00:10:08.392
980	10830	2021-11-15 00:10:32.680
1075	5562	2021-11-15 00:15:21.693
1075	441	2021-11-15 00:18:17.492
1075	1443	2021-11-15 00:24:29.763
1075	1435	2021-11-15 00:27:21.523
1075	753	2021-11-15 00:37:42.640
1075	1007	2021-11-15 00:44:27.896
1075	1561	2021-11-15 00:47:26.902
1075	8729	2021-11-15 00:58:07.562
2883	14301	2021-11-15 01:49:04.063
2403	13846	2021-11-15 01:57:00.738
3724	13107	2021-11-15 02:54:36.788
1057	9175	2021-11-15 03:12:42.868
1057	10829	2021-11-15 03:13:27.582
1057	10835	2021-11-15 03:14:03.824
1057	10317	2021-11-15 03:14:36.083
1057	10344	2021-11-15 03:15:26.802
1057	7489	2021-11-15 03:16:38.232
1057	14312	2021-11-15 03:17:10.000
1057	2758	2021-11-15 03:19:00.338
1057	4031	2021-11-15 03:19:34.028
1057	5368	2021-11-15 03:21:14.193
1057	10187	2021-11-15 03:24:57.228
1057	9433	2021-11-15 03:28:15.578
1234	11148	2021-11-15 04:33:47.665
3827	11010	2021-11-15 06:28:49.004
1075	9377	2021-11-15 07:52:54.429
4834	11473	2021-11-15 13:03:08.073
4760	2882	2021-11-15 15:24:24.617
1772	4194	2021-11-15 16:10:42.992
4270	9174	2021-11-15 16:36:08.179
2054	7902	2021-11-15 17:13:40.826
1043	10167	2021-11-15 17:20:31.855
1075	5361	2021-11-15 17:42:53.529
1075	7333	2021-11-15 18:07:37.209
1316	3932	2021-11-15 18:21:23.185
1316	6939	2021-11-15 18:33:03.727
1316	7242	2021-11-15 18:38:15.078
516	10835	2021-11-15 19:19:41.616
1075	11354	2021-11-15 23:21:46.490
1075	7387	2021-11-15 23:23:46.352
2509	2730	2021-11-15 23:27:40.332
1075	6193	2021-11-15 23:28:46.939
811	13749	2021-11-16 00:05:34.561
3414	10881	2021-11-16 02:01:32.320
2968	13437	2021-11-16 02:12:10.410
2044	12686	2021-11-16 02:22:28.045
3781	13290	2021-11-16 03:05:58.795
1319	10749	2021-11-16 03:42:17.540
3300	11360	2021-11-16 03:49:07.322
3300	4650	2021-11-16 04:04:54.557
294	9804	2021-11-16 04:32:26.186
3415	14320	2021-11-16 04:47:00.532
4461	13212	2021-11-16 04:49:25.562
391	9099	2021-11-16 05:00:03.001
1901	10692	2021-11-16 05:08:43.341
1075	9127	2021-11-16 06:07:46.241
1075	4943	2021-11-16 06:25:05.586
3808	11310	2021-11-16 07:10:06.767
1266	9447	2021-11-16 07:23:39.754
4768	7566	2021-11-16 08:20:10.203
4467	10190	2021-11-16 13:32:25.737
4467	8579	2021-11-16 15:38:32.717
1075	9464	2021-11-16 16:05:56.373
2189	9099	2021-11-16 18:16:27.320
2189	7303	2021-11-16 18:16:50.891
5010	13317	2021-11-16 19:12:55.371
2622	11046	2021-11-16 19:16:12.655
2622	10487	2021-11-16 19:45:32.132
3362	6159	2021-11-16 20:31:05.005
4085	8827	2021-11-16 20:33:34.607
2099	11195	2021-11-16 21:02:22.909
393	10106	2021-11-16 21:12:59.550
4085	3685	2021-11-16 21:31:43.265
4058	8051	2021-11-16 21:49:11.371
5263	11473	2021-11-16 22:40:29.492
5106	13211	2021-11-17 01:03:58.077
4609	10734	2021-11-17 01:38:26.336
1469	8282	2021-11-17 02:00:18.445
4609	9958	2021-11-17 03:46:01.209
2362	9533	2021-11-17 03:55:33.603
4762	13768	2021-11-17 04:07:56.027
4762	10956	2021-11-17 04:17:48.110
419	7669	2021-11-17 04:25:13.746
1168	6261	2021-11-17 05:42:07.431
4456	10201	2021-11-17 06:37:38.754
3266	10885	2021-11-17 09:12:24.176
4795	11752	2021-11-17 12:56:23.082
1384	12614	2021-11-17 13:08:40.069
2749	10115	2021-11-17 14:24:08.987
4379	4673	2021-11-17 16:06:33.738
4379	9355	2021-11-17 16:07:40.004
4379	9258	2021-11-17 16:11:21.430
725	9463	2021-11-17 17:37:48.476
2245	9581	2021-11-17 19:34:36.734
640	10830	2021-11-17 21:17:12.007
4349	11008	2021-11-17 21:52:19.437
5462	10667	2021-11-17 22:56:37.837
5461	10667	2021-11-17 22:56:37.837
3355	9642	2021-11-17 23:22:31.311
4564	11337	2021-11-18 00:31:22.130
3342	7651	2021-11-18 00:57:32.685
3342	13510	2021-11-18 01:02:34.801
3342	7263	2021-11-18 01:07:38.326
3342	7625	2021-11-18 01:13:57.672
3342	6300	2021-11-18 01:18:27.410
2981	2673	2021-11-18 01:20:56.353
2610	5500	2021-11-18 04:25:17.644
3350	11052	2021-11-18 05:29:46.498
1618	7966	2021-11-18 06:29:35.688
1474	8314	2021-11-18 13:23:55.373
5274	14320	2021-11-18 13:46:40.768
1893	11174	2021-11-18 15:13:03.157
1936	13399	2021-11-18 15:16:26.813
703	9725	2021-11-18 15:22:28.209
703	6002	2021-11-18 16:03:29.630
4191	9017	2021-11-18 16:04:50.901
3873	11473	2021-11-18 18:09:17.660
3353	10856	2021-11-18 18:16:57.857
5010	11526	2021-11-18 19:14:13.170
5240	11594	2021-11-18 19:17:00.609
1647	11779	2021-11-18 20:32:25.245
1337	9742	2021-11-18 21:01:13.019
4030	9138	2021-11-18 21:04:32.838
4561	8145	2021-11-18 21:24:40.906
122	10835	2021-11-18 22:01:22.222
2381	1032	2021-11-18 22:12:24.653
2381	1655	2021-11-18 22:14:00.451
2381	13990	2021-11-18 22:16:29.367
2381	12227	2021-11-18 22:18:52.154
2381	5140	2021-11-18 22:20:08.737
1464	10830	2021-11-18 22:20:11.579
1163	9804	2021-11-18 22:27:29.817
2470	10614	2021-11-18 23:05:33.015
3092	14301	2021-11-18 23:05:59.353
4665	10651	2021-11-18 23:56:39.207
2470	9127	2021-11-19 00:11:21.289
655	8448	2021-11-19 00:14:45.776
4058	8711	2021-11-19 01:30:57.188
4589	11322	2021-11-19 01:31:44.559
2377	9331	2021-11-19 01:52:03.878
3366	11044	2021-11-19 03:01:23.649
1682	11683	2021-11-19 03:25:49.366
385	10762	2021-11-19 04:18:40.453
892	12025	2021-11-19 05:06:57.500
4532	11101	2021-11-19 05:41:35.810
4764	11087	2021-11-19 07:19:05.124
4064	9239	2021-11-19 08:07:52.892
3540	10404	2021-11-19 08:29:41.327
3540	9856	2021-11-19 08:45:20.608
3998	10986	2021-11-19 13:21:52.453
4835	12136	2021-11-19 18:59:28.264
2253	9599	2021-11-19 19:28:05.992
1716	11188	2021-11-19 20:05:08.728
3387	14320	2021-11-19 20:37:53.730
832	12686	2021-11-19 21:31:00.780
4589	11072	2021-11-19 21:40:02.572
4863	10386	2021-11-19 23:36:54.951
5442	14301	2021-11-20 02:41:48.166
5257	2011	2021-11-20 03:06:51.646
1781	14527	2021-11-20 06:04:56.794
5464	4709	2021-11-20 06:13:18.168
5403	11204	2021-11-20 13:06:20.134
5018	8718	2021-11-20 15:35:46.301
1709	10005	2021-11-20 16:20:10.415
3902	14618	2021-11-20 16:36:41.721
3902	7516	2021-11-20 16:40:00.429
4960	10201	2021-11-20 17:17:16.046
388	11089	2021-11-20 17:19:28.148
3845	11205	2021-11-20 19:42:44.806
4343	9099	2021-11-20 20:37:23.757
3791	8306	2021-11-21 00:17:46.693
3772	633	2021-11-21 04:10:12.058
3772	1301	2021-11-21 04:13:04.190
3772	4477	2021-11-21 04:15:33.012
3772	7489	2021-11-21 04:16:48.558
2577	14458	2021-11-21 05:33:40.410
4289	10484	2021-11-21 05:54:05.947
3772	1473	2021-11-21 06:04:46.503
3772	1292	2021-11-21 06:05:24.455
3772	1535	2021-11-21 06:07:02.050
3772	2017	2021-11-21 06:12:17.112
3772	14325	2021-11-21 06:17:41.536
825	10404	2021-11-21 10:28:06.041
5003	11452	2021-11-21 15:00:38.479
4804	10989	2021-11-21 16:20:06.171
2278	11217	2021-11-21 20:27:32.629
1914	9855	2021-11-21 20:43:56.834
3992	10869	2021-11-21 21:03:36.644
4962	10979	2021-11-21 22:00:40.094
5274	11337	2021-11-21 22:27:21.993
5166	1974	2021-11-22 01:53:09.087
1842	4092	2021-11-22 03:01:16.513
3871	10830	2021-11-22 04:12:53.370
860	9659	2021-11-22 04:40:01.566
2388	8009	2021-11-22 04:48:51.292
3316	1222	2021-11-22 07:00:22.432
3316	172	2021-11-22 07:08:12.409
5375	7314	2021-11-22 10:25:03.684
5437	10655	2021-11-22 10:44:02.119
1333	10652	2021-11-22 16:17:49.706
1333	10867	2021-11-22 16:41:03.505
743	7162	2021-11-22 17:48:24.393
980	10956	2021-11-22 17:51:29.877
